data,regiao,valor
2024-10-10,SP,1050
2024-10-10,RJ,2150
2024-10-10,MG,3100
2024-10-11,SP,1200
2024-10-11,RJ,1980
2024-10-11,MG,3320
2024-10-12,SP,1400
2024-10-12,RJ,2790
2024-10-12,MG,3650
2024-10-13,SP,1650
2024-10-13,RJ,2950
2024-10-13,MG,4200
2024-10-14,SP,1850
2024-10-14,RJ,3100
2024-10-14,MG,4100
2024-10-15,SP,1700
2024-10-15,RJ,2800
2024-10-15,MG,4600
2024-10-16,SP,2050
2024-10-16,RJ,3200
2024-10-16,MG,5050
2024-10-17,SP,1950
2024-10-17,RJ,3450
2024-10-17,MG,5400
2024-10-18,SP,2150
2024-10-18,RJ,3600
2024-10-18,MG,5750
